Unnamed: 0,NEPALESE,KHORTHA,KORTHA,KUDUKH,MARWARI,BAJJIKA,BADAYUNI,KHANDESHI,DORLI,NAGPURI,HARAUTI,BEARYBASHE,RAJBANGSHI,GONDI,KURUMALI,BANTAR,JAIPURI,MALVANI,KONKANI,RAJASTHANI,UNKNOWN,CHATTISGARHI,KHARI BOLI
Hlai,0.0,0.00010780508840017249,0.0,0.0,2.9566554313760275e-05,0.0003865294487123738,0.0,0.0003356831151393085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002935995302407516,6.549002914306297e-05,5.964096141229796e-05,0.0,0.00018174383206869918,0.0
Chepang,0.0,0.00010780508840017249,0.0,0.0,2.9566554313760275e-05,9.663236217809344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dangaura Tharu,0.0,0.00043122035360068997,0.0,0.0,0.0,0.0003865294487123738,0.0,0.0,0.0,0.001006036217303823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,3.274501457153149e-05,1.988032047076599e-05,0.0,0.0005679494752146849,0.0
Cacua,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2717979008587397e-05,0.0
Hadza,0.0,0.00021561017680034498,0.0,0.0,0.0,9.663236217809344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81539370257622e-05,0.0
Iu Mien,0.0,0.00021561017680034498,0.0,0.0,0.0,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,3.274501457153149e-05,0.00025844416611995783,0.0,0.00010223090553864329,0.00023912003825920613
Mandarin Chinese,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001964700874291889,0.00013916224329536193,0.0,5.679494752146849e-05,0.0
Tzeltal,0.0,0.00021561017680034498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Panjabi,0.0,0.00010780508840017249,0.0,0.0,0.0012713618354916918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023923444976076554,0.0,0.0,0.0009343750621260015,0.0,9.087191603434959e-05,0.00023912003825920613
Harijan Kinnauri,0.0,0.00021561017680034498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.679494752146849e-05,0.0
Chakma,0.0,0.0005390254420008624,0.0,0.0,2.9566554313760275e-05,0.0005797941730685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0,3.976064094153198e-05,0.0,3.40769685128811e-05,0.0
North Nuaulu,0.0,0.0005390254420008624,0.0,0.0,0.0,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,3.976064094153198e-05,0.0,7.951292653005589e-05,0.0
Tase Naga,0.0,0.00010780508840017249,0.0,0.0,8.869966294128082e-05,9.663236217809344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549002914306297e-05,5.964096141229796e-05,0.0,9.087191603434959e-05,0.0
Goan Konkani,0.0,0.00043122035360068997,0.0,0.0,0.00020696588019632192,0.0,0.0,0.0023497818059751594,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.004434589800443459,0.0,0.0,0.007486788021139166,0.011395265070892956,0.00013916224329536193,0.0,0.00018174383206869918,0.00011956001912960307
Modern Greek (1453-),0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0003356831151393085,0.0,0.0,0.0,0.0007757951900698216,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,3.274501457153149e-05,5.964096141229796e-05,0.0,0.0,0.0
Norwegian Bokmål,0.0,0.00021561017680034498,0.0,0.0,0.00020696588019632192,4.831618108904672e-05,0.0,0.0003356831151393085,0.0,0.0,0.0,0.0007757951900698216,0.0,0.0039447731755424065,0.0,0.0,0.0,0.0001467997651203758,0.0005239202331445038,0.0013518617920120872,0.0,7.951292653005589e-05,0.00011956001912960307
Nyanja,0.0,0.00043122035360068997,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952128188306396e-05,0.0,3.40769685128811e-05,0.0
Kabuverdianu,0.0,0.00010780508840017249,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.002014098690835851,0.0020100502512562816,0.0,0.0,0.0,0.0,0.0039447731755424065,0.0,0.0,0.0,0.0002935995302407516,0.0004911752185729723,0.0003180851275322558,0.0,3.40769685128811e-05,0.0
Embu,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroese,0.0,0.00043122035360068997,0.0,0.0,0.00029566554313760273,4.831618108904672e-05,0.0,0.0003356831151393085,0.004020100502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002935995302407516,0.00016372507285765742,0.0010934176258921293,0.0,9.087191603434959e-05,0.0
Andh,0.0,0.00010780508840017249,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0003356831151393085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,0.0,0.0,1.1358989504293699e-05,0.0
Sonha,0.0,0.00021561017680034498,0.0,0.0,0.0,0.0002415809054452336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,0.0,0.0,0.00031805170612022357,0.0
Rabha,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0003356831151393085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549002914306297e-05,1.988032047076599e-05,0.0,0.00011358989504293698,0.0
Lodhi,0.0,0.0003234152652005175,0.0,0.0,0.00020696588019632192,4.831618108904672e-05,0.0,0.0,0.0,0.001006036217303823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,0.00020446181107728657,0.0
Emberá-Catío,0.0,0.00010780508840017249,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40769685128811e-05,0.0
Gowlan,0.0,0.0008624407072013799,0.0,0.0,0.0005321979776476849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041748672988608577,0.0,0.0009655141078649644,0.0
Ngalum,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kayapó,0.0,0.00043122035360068997,0.0,0.0,5.913310862752055e-05,0.00014494854326714017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0,3.976064094153198e-05,0.0,0.00021582080058158025,0.00011956001912960307
Koya,0.0,0.00010780508840017249,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0023273855702094647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5435958017174794e-05,0.00011956001912960307
Musgu,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,0.0,0.0,0.0,0.0
Manga Kanuri,0.0,0.00010780508840017249,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,3.274501457153149e-05,0.0001789228842368939,0.0,2.2717979008587397e-05,0.0
Lele (Chad),0.0,0.00021561017680034498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenian,0.0,0.0003234152652005175,0.0,0.0,0.0003547986517651233,4.831618108904672e-05,0.0,0.001342732460557234,0.003015075376884422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008807985907222549,0.0004256851894299093,0.0014512633943659173,0.0,0.00019310282157299286,0.00011956001912960307
Pattani Malay,0.0,0.00043122035360068997,0.0,0.0,2.9566554313760275e-05,9.663236217809344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,0.0,0.0,5.679494752146849e-05,0.0
Georgian,0.0,0.00021561017680034498,0.0,0.0,5.913310862752055e-05,4.831618108904672e-05,0.0,0.0,0.0020100502512562816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.00013098005828612595,9.940160235382995e-05,0.0,2.2717979008587397e-05,0.0
Tetun Dili,0.0,0.00021561017680034498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001006036217303823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0,0.0,0.0,2.2717979008587397e-05,0.0
Braj,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.087191603434959e-05,0.0
Azerbaijani,0.0,0.00010780508840017249,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0003356831151393085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016372507285765742,0.00029820480706148984,0.0,3.40769685128811e-05,0.0
Nggem,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Gurung,0.0,0.000646830530401035,0.0,0.0,0.00020696588019632192,0.001207904527226168,0.0,0.001342732460557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013211978860833823,0.001015095451717476,0.0001590425637661279,0.0,0.00034076968512881093,0.00011956001912960307
Limbu,0.0,0.00021561017680034498,0.0,0.0,8.869966294128082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,6.549002914306297e-05,3.976064094153198e-05,0.0,5.679494752146849e-05,0.0
Tagal Murut,0.0,0.00010780508840017249,0.0,0.0,0.0,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Mandinka,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kei,0.0,0.00043122035360068997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,3.976064094153198e-05,0.0,6.81539370257622e-05,0.0
Magahi,0.0,0.00021561017680034498,0.0,0.012903225806451613,2.9566554313760275e-05,0.004396772479103252,0.0,0.0,0.0,0.008048289738430584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024762597119360264,0.0009564801530368245
Pedi,0.0,0.0003234152652005175,0.0,0.0,8.869966294128082e-05,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002935995302407516,0.0001964700874291889,0.0001590425637661279,0.0,0.00015902585306011178,0.0
Wantoat,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0,9.940160235382995e-05,0.0,1.1358989504293699e-05,0.0
Thangmi,0.0,0.0003234152652005175,0.0,0.0,0.0,9.663236217809344e-05,0.0,0.0003356831151393085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005566652477160352,5.964096141229796e-05,0.0,4.5435958017174794e-05,0.0
Esperanto,0.0,0.0003234152652005175,0.0,0.0,0.00017739932588256165,4.831618108904672e-05,0.0,0.0,0.0010050251256281408,0.0,0.0,0.0007757951900698216,0.0,0.0019723865877712033,0.0,0.0,0.0,0.00044039929536112744,0.0014735256557189167,0.00043736705035685175,0.0,0.00014766686355581807,0.0
Kurmukar,0.0,0.0003234152652005175,0.0,0.0,0.0,4.831618108904672e-05,0.0,0.0,0.0,0.001006036217303823,0.0,0.0,0.0,0.0,0.0022172949002217295,0.0,0.0,0.0,0.0,0.0,0.0,5.679494752146849e-05,0.0
Biak,0.0,0.00021561017680034498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952128188306396e-05,0.0,9.087191603434959e-05,0.0
Yemsa,0.0,0.00021561017680034498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Mewati,0.0,0.00021561017680034498,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021582080058158025,0.0
Yagua,0.0,0.00010780508840017249,0.0,0.0,0.00020696588019632192,0.00014494854326714017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,3.274501457153149e-05,0.00029820480706148984,0.0,0.00021582080058158025,0.00023912003825920613
Slovak,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,6.549002914306297e-05,0.00025844416611995783,0.0,1.1358989504293699e-05,0.0
Bondo,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central Siberian Yupik,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khowar,0.0,0.00010780508840017249,0.0,0.0,2.9566554313760275e-05,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.823504371459445e-05,0.0,0.0,6.81539370257622e-05,0.00011956001912960307
Wambule,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005871990604815032,0.00016372507285765742,0.0,0.0,2.2717979008587397e-05,0.0
Cebuano,0.0,0.0003234152652005175,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.000671366230278617,0.0,0.0,0.0,0.0,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0001467997651203758,0.0002619601165722519,1.988032047076599e-05,0.0,6.81539370257622e-05,0.00011956001912960307
Bukit Malay,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002935995302407516,6.549002914306297e-05,0.0,0.0,0.0,0.0
Bhattiyali,0.0,0.0003234152652005175,0.0,0.0,0.0015670273786292945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044039929536112744,0.0,0.0013121011510705554,0.0,5.679494752146849e-05,0.0
Lithuanian,0.0,0.00010780508840017249,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0010070493454179255,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002935995302407516,0.0002619601165722519,0.00041748672988608577,0.0,1.1358989504293699e-05,0.0
Morigi,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caribbean Javanese,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byangsi,0.0,0.00021561017680034498,0.0,0.0,0.00014783277156880137,0.0003865294487123738,0.0,0.001342732460557234,0.0,0.0,0.0,0.0,0.0,0.0019723865877712033,0.0,0.0,0.0,0.00044039929536112744,0.0004256851894299093,0.0003777260889445538,0.0,0.00011358989504293698,0.00023912003825920613
Rejang,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40769685128811e-05,0.0
Chicahuaxtla Triqui,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013916224329536193,0.0,4.5435958017174794e-05,0.00011956001912960307
Central Malay,0.0,0.00010780508840017249,0.0,0.0,2.9566554313760275e-05,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.976064094153198e-05,0.0,4.5435958017174794e-05,0.0
Jamamadí,0.0,0.00021561017680034498,0.0,0.0,5.913310862752055e-05,0.0002415809054452336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,3.274501457153149e-05,7.952128188306396e-05,0.0,0.00020446181107728657,0.0
Kekchí,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,0.0,0.0
Huli,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Yaosakor Asmat,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0,5.964096141229796e-05,0.0,2.2717979008587397e-05,0.0
Tippera,0.0,0.00043122035360068997,0.0,0.0,5.913310862752055e-05,0.0002415809054452336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,3.976064094153198e-05,0.0,0.00031805170612022357,0.00011956001912960307
Sinaugoro,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Lingala,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.000671366230278617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002935995302407516,0.0002619601165722519,7.952128188306396e-05,0.0,4.5435958017174794e-05,0.0
Luguru,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dhundari,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.00011956001912960307
Rincón Zapotec,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benyadu',0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2717979008587397e-05,0.0
Adivasi Oriya,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022172949002217295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malayo,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,1.988032047076599e-05,0.0,1.1358989504293699e-05,0.0
Hixkaryána,0.0,0.00010780508840017249,0.0,0.0,2.9566554313760275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Irish,0.0,0.00010780508840017249,0.0,0.0,5.913310862752055e-05,4.831618108904672e-05,0.0,0.0003356831151393085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,0.00011928192282459593,0.0,2.2717979008587397e-05,0.0
Bodo (India),0.0,0.00021561017680034498,0.0,0.0,8.869966294128082e-05,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,3.976064094153198e-05,0.0,7.951292653005589e-05,0.0
Berom,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sanumá,0.0,0.00010780508840017249,0.0,0.0,0.0,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Khumi Chin,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001006036217303823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2717979008587397e-05,0.0
Kaluli,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40769685128811e-05,0.0
Mískito,0.0,0.00010780508840017249,0.0,0.0,5.913310862752055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,5.679494752146849e-05,0.00011956001912960307
Albanian,0.0,0.00010780508840017249,0.0,0.0,0.00020696588019632192,4.831618108904672e-05,0.0,0.0003356831151393085,0.0,0.0,0.0,0.0007757951900698216,0.0,0.0039447731755424065,0.0,0.0,0.0,0.00044039929536112744,0.0005239202331445038,0.0005566489731814477,0.0,4.5435958017174794e-05,0.0003586800573888092
Bhilali,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.00016372507285765742,0.0,0.0,1.1358989504293699e-05,0.0
Aringa,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koyraboro Senni Songhai,0.0,0.00010780508840017249,0.0,0.0,5.913310862752055e-05,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bashkir,0.0,0.00010780508840017249,0.0,0.0,0.0001182662172550411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,3.274501457153149e-05,0.00021868352517842587,0.0,0.0,0.00011956001912960307
Paicî,0.0,0.00010780508840017249,0.0,0.0,0.00020696588019632192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002935995302407516,3.274501457153149e-05,0.0003777260889445538,0.0,1.1358989504293699e-05,0.0
Tem,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.940160235382995e-05,0.0,0.0,0.0
Aekyom,0.0,0.00010780508840017249,0.0,0.0,5.913310862752055e-05,0.00014494854326714017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.964096141229796e-05,0.0,0.00014766686355581807,0.0
Uduk,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274501457153149e-05,0.0,0.0,1.1358989504293699e-05,0.0
Tangoa,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Eastern Khumi Chin,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dobel,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Kodaku,0.0,0.00010780508840017249,0.0,0.0,0.0,4.831618108904672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010223090553864329,0.0
Kwamera,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0010070493454179255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549002914306297e-05,0.0,0.0,2.2717979008587397e-05,0.00011956001912960307
Tajik,0.0,0.00010780508840017249,0.0,0.0,8.869966294128082e-05,9.663236217809344e-05,0.0,0.000671366230278617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022921510200072038,0.0001988032047076599,0.0,0.00022717979008587396,0.0
Saint Lucian Creole French,0.0,0.00010780508840017249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358989504293699e-05,0.0
Hebrew,0.0,0.00010780508840017249,0.0,0.0,2.9566554313760275e-05,0.00014494854326714017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002935995302407516,0.00022921510200072038,0.00021868352517842587,0.0,7.951292653005589e-05,0.0
Rakhine,0.0,0.00010780508840017249,0.0,0.0,0.0,9.663236217809344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988032047076599e-05,0.0,1.1358989504293699e-05,0.0
