Unnamed: 0,AWADHI,MAITHILI,MARATHI,SURJAPURI,HINDI,ENGLISH,HALBI,SHEKHAWATI,ODIA,DURUWA,AGARIYA,BENGALI,LAMBADI,BUNDELI,BHILI,MAGAHI,GARHWALI,SURGUJIA,BHOJPURI,MEWARI,ANGIKA,TULU,KANNADA,SADRI,MALAYALAM,TELUGU,KUMAONI,BAGRI,BHATRI,TAMIL,ASSAMESE,SANTALI,WAGDI,GUJARATI,URDU,KURUKH
Ntcham,0.0,8.138616923440031e-06,0.0,0.0,2.561513957209269e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.390201071209061e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kachin,0.0,8.138616923440031e-06,2.661004050048164e-06,0.0,8.004731116278965e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.00030902348578491963,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lingala,0.0,1.6277233846880062e-05,0.00012772819440231187,6.82360968952576e-05,2.2733436370232264e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.636722836838871e-05,0.0,0.0,0.0,0.00010267994660642776,2.7804810232170165e-05,0.0,4.2822884549503255e-05,0.0,4.390201071209061e-05,0.0,3.406988158586781e-05,0.0,0.0,5.393047206497851e-05,0.0,0.0,0.0,0.00028011204481792715,0.0,0.0,0.0,0.0,4.08279916710897e-05,0.0003079765937788728
Nhengatu,0.0,8.138616923440031e-06,0.0,0.0,4.162460180465062e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Juxtlahuaca Mixtec,0.0,8.138616923440031e-06,2.661004050048164e-06,0.0001364721937905152,1.152681280744171e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.00030902348578491963,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08279916710897e-05,0.0
Biak,0.0,8.138616923440031e-06,2.661004050048164e-06,0.0,6.723974137674331e-06,0.0,0.00018069023670421009,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.0,0.0005232862375719519,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08279916710897e-05,0.0003079765937788728
Hmong Daw,0.0,8.138616923440031e-06,2.1288032400385313e-05,6.82360968952576e-05,8.965298850232441e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.623673136066365e-06,0.0,0.0,0.0,0.0,5.560962046434033e-05,0.00030902348578491963,0.0,0.0,4.390201071209061e-05,0.0,0.0,0.0,0.0,5.7782648641048405e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tlachichilco Tepehua,0.0,8.138616923440031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riang (India),0.0,8.138616923440031e-06,2.661004050048164e-06,6.82360968952576e-05,2.561513957209269e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rakhine,0.0,8.138616923440031e-06,5.322008100096328e-06,0.0001364721937905152,8.965298850232441e-06,0.0,6.023007890140336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560962046434033e-05,0.0,0.0,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08279916710897e-05,0.0
Ubir,0.0,8.138616923440031e-06,5.322008100096328e-06,0.0,2.2413247125581103e-06,0.0,6.023007890140336e-05,0.0,0.0,0.0,0.0,1.2373294032085326e-05,0.0,0.0,0.0,0.0,2.7804810232170165e-05,0.0,0.0,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dutch,0.0,8.138616923440031e-06,2.661004050048164e-06,0.0,8.324920360930124e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.623673136066365e-06,0.0,0.0,0.0,5.133997330321388e-05,2.7804810232170165e-05,0.0,1.7129153819801302e-05,0.0,4.390201071209061e-05,0.0,2.1293675991167383e-06,0.0,0.0,9.630441440174734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08279916710897e-05,0.0
Russian,0.0,2.441585077032009e-05,5.322008100096328e-06,0.0,8.324920360930124e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5122914928104287e-05,0.0,0.0,0.0,2.566998665160694e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0646837995583692e-05,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yamphu,0.0,8.138616923440031e-06,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sansi,0.0,8.138616923440031e-06,0.0,0.0,6.980125533395258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021413276231263384,0.0,5.133997330321388e-05,0.0,0.0,2.5693730729701953e-05,0.0,8.780402142418122e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paicî,0.0,2.441585077032009e-05,6.386409720115593e-05,6.82360968952576e-05,3.265930295441818e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.337177761616117e-05,0.0,0.0007137758743754461,0.0010465724751439038,0.0,0.00011121924092868066,0.0,3.4258307639602604e-05,0.0,0.0,0.00042526047203912394,5.323418997791846e-05,0.0,0.0,3.27435008965941e-05,9.685230024213075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16559833421794e-05,0.0
Rathwi Bareli,0.0,8.138616923440031e-06,2.6610040500481642e-05,0.000341180484476288,7.3643526269766485e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00015397877017706184,0.0,0.0,0.0,0.0,5.560962046434033e-05,0.0,4.2822884549503255e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabécar,0.0,8.138616923440031e-06,2.661004050048164e-06,0.0,6.0835956483720134e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0004592422502870264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokobaru,0.0,8.138616923440031e-06,0.0,0.0,1.2807569786046344e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rincón Zapotec,0.0,8.138616923440031e-06,0.0,0.0,5.443217159069696e-06,0.0,6.023007890140336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nadëb,0.0,8.138616923440031e-06,0.0,0.0,4.162460180465062e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uab Meto,0.0,2.441585077032009e-05,0.0,0.0,3.201892446511586e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.630441440174734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003079765937788728
Tok Pisin,0.0,8.138616923440031e-06,0.0,0.0,4.482649425116221e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5122914928104287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yalunka,0.0,8.138616923440031e-06,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Datooga,0.0,8.138616923440031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olo,0.0,8.138616923440031e-06,0.0,0.0,3.201892446511586e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.124431344028442e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amis,0.0,8.138616923440031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gikyode,0.0,8.138616923440031e-06,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7804810232170165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kwara'ae,0.0,8.138616923440031e-06,0.0,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central Asmat,0.0,8.138616923440031e-06,2.661004050048164e-06,0.0,1.9211354679069518e-06,0.0,0.00012046015780280672,0.0,0.0,0.0,0.0,9.623673136066365e-06,0.0,0.0,0.0005232862375719519,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0002296211251435132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003079765937788728
Kire,0.0,8.138616923440031e-06,0.0,0.0,1.600946223255793e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.0,0.0,0.0,5.560962046434033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rundi,0.0,8.138616923440031e-06,1.0644016200192656e-05,0.0,3.8422709358139035e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5122914928104287e-05,0.0,0.0,0.0,5.133997330321388e-05,2.7804810232170165e-05,0.00030902348578491963,1.7129153819801302e-05,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gun,0.0,8.138616923440031e-06,2.661004050048164e-06,0.0,2.561513957209269e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Alaskan Inupiatun,0.0,8.138616923440031e-06,1.5966024300288984e-05,6.82360968952576e-05,3.201892446511586e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.499241792037923e-06,0.0,0.0,0.0,0.0,2.7804810232170165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Southern Roglai,0.0,8.138616923440031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yoy,0.0,1.6277233846880062e-05,5.322008100096328e-06,0.0,2.2413247125581103e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002296211251435132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tagal Murut,0.0,8.138616923440031e-06,1.0644016200192656e-05,0.0,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.124431344028442e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2587351982334766e-06,0.0,0.0,7.704353152139787e-06,0.0,0.0,0.0,0.0,0.0,0.0010570824524312897,0.0,0.0,0.0,0.0003079765937788728
Yami,0.0,8.138616923440031e-06,2.661004050048164e-06,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobanga,0.0,8.138616923440031e-06,0.0,0.0,1.3127759030697503e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5122914928104287e-05,0.0,0.0,0.0,0.0,0.0,0.00030902348578491963,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0002296211251435132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mandara,0.0,8.138616923440031e-06,5.322008100096328e-06,0.0,6.403784893023172e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.623673136066365e-06,0.0,0.0,0.0,0.0,2.7804810232170165e-05,0.0,0.0,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,3.852176576069894e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Secoya,0.0,8.138616923440031e-06,5.322008100096328e-06,0.0,1.5689272987906774e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002296211251435132,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hiri Motu,0.0,8.138616923440031e-06,0.0,0.0,1.2807569786046344e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konkomba,0.0,8.138616923440031e-06,0.0,6.82360968952576e-05,9.605677339534759e-07,0.0,6.023007890140336e-05,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arifama-Miniafia,0.0,8.138616923440031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bisu,0.0,8.138616923440031e-06,3.4593052650626134e-05,0.00040941658137154553,3.490062766697629e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.623673136066365e-06,0.0,0.0,0.0005232862375719519,0.0,2.7804810232170165e-05,0.0006180469715698393,2.5693730729701953e-05,0.0,0.0,0.0,6.388102797350215e-06,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zande (individual language),0.0,8.138616923440031e-06,2.6610040500481642e-05,0.0,1.1206623562790552e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.6121398512180133e-05,0.0,0.0,0.0,0.0,0.00011121924092868066,0.0,3.4258307639602604e-05,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,1.1556529728209681e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tukpa,0.0,8.138616923440031e-06,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nzima,0.0,8.138616923440031e-06,0.0,0.0,4.482649425116221e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amdo Tibetan,0.0,8.138616923440031e-06,1.3305020250240821e-05,0.0,9.925866584185918e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.337177761616117e-05,0.0,0.0,0.0,0.0,0.00025024329208953147,0.0,8.564576909900651e-06,0.0,0.0,0.0,6.388102797350215e-06,0.0002296211251435132,0.0,0.0,9.685230024213075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burji,0.0,8.138616923440031e-06,2.661004050048164e-06,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7804810232170165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mudhili Gadaba,0.0,8.138616923440031e-06,2.661004050048164e-06,0.00020470829068577277,0.0,0.0,0.0003011503945070168,0.0,0.0,0.0,0.0,9.623673136066365e-06,0.0,0.0,0.0010465724751439038,0.0,0.0,0.0,2.5693730729701953e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.704353152139787e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003079765937788728
Baoulé,0.0,8.138616923440031e-06,7.983012150144492e-06,0.0,5.443217159069696e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.874052240047404e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.00021263023601956197,2.1293675991167383e-06,0.0,0.0,3.852176576069894e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003079765937788728
Kui (India),0.0,8.138616923440031e-06,1.5966024300288984e-05,0.0012282497441146367,7.684541871627807e-06,0.0,0.00012046015780280672,0.0,0.0,0.0,0.0,3.986950299227494e-05,0.0,0.0,0.0005232862375719519,0.0,5.560962046434033e-05,0.0,0.00021411442274751628,0.0,0.0,0.0,4.6846087180568244e-05,0.0002296211251435132,0.0,4.430003062480378e-05,0.0,0.0,0.0,0.0,0.0,0.005285412262156448,0.0,0.0,0.0,0.0012319063751154912
Kodaku,0.0,8.138616923440031e-06,0.0,0.0,5.443217159069696e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bassa,0.0,8.138616923440031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Southern Puebla Mixtec,0.0,8.138616923440031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tzeltal,0.0,8.138616923440031e-06,5.322008100096328e-06,0.0,2.8817032018604274e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matsés,0.0,8.138616923440031e-06,0.0,0.0,1.2807569786046344e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duruwa,0.0,1.6277233846880062e-05,1.5966024300288984e-05,6.82360968952576e-05,1.5048894498604455e-05,0.0,0.0007829910257182436,0.0,0.0,0.0,0.0,9.486192091265417e-05,0.0,0.0,0.0,0.0,0.00011121924092868066,0.0,7.708119218910586e-05,0.0,0.0,0.0006378907080586859,7.452786596908584e-05,0.0,0.0,8.282179638550272e-05,0.0,0.0,0.0023752969121140144,0.0,0.0,0.0,0.0,0.0,0.0,0.0006159531875577456
Venda,0.0,8.138616923440031e-06,7.983012150144492e-06,6.82360968952576e-05,5.763406403720855e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.248862688056883e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.5693730729701953e-05,0.0,0.0,0.0,0.0,0.0002296211251435132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08279916710897e-05,0.0
Angor,0.0,8.138616923440031e-06,7.983012150144492e-06,0.0,7.684541871627807e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.5122914928104287e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,6.388102797350215e-06,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0010570824524312897,0.0,0.0,0.0,0.0
Lü,0.0,8.138616923440031e-06,2.6610040500481642e-05,0.00020470829068577277,1.376813751999982e-05,0.0,6.023007890140336e-05,0.0,0.0,0.0,0.0,4.124431344028442e-06,0.0,0.0,0.0005232862375719519,5.133997330321388e-05,0.0,0.00030902348578491963,1.7129153819801302e-05,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiv,0.0,8.138616923440031e-06,2.661004050048164e-06,0.0,4.162460180465062e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tereno,0.0,8.138616923440031e-06,2.1288032400385313e-05,0.0,4.802838669767379e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.874052240047404e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7129153819801302e-05,0.0,0.0,0.0,2.1293675991167383e-06,0.0,0.0,7.704353152139787e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buhutu,0.0,8.138616923440031e-06,0.0,0.0,1.600946223255793e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002296211251435132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Achinese,0.0,8.138616923440031e-06,5.322008100096328e-06,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3748104480094808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naasioi,0.0,8.138616923440031e-06,1.0644016200192656e-05,0.0,1.2807569786046344e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7496208960189616e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.926088288034947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adioukrou,0.0,8.138616923440031e-06,0.0,0.0,3.201892446511586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Southern Qiandong Miao,0.0,8.138616923440031e-06,0.0,6.82360968952576e-05,9.605677339534759e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005232862375719519,0.0,0.0,0.0,0.0,0.0,4.390201071209061e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mbula-Bwazza,0.0,8.138616923440031e-06,0.0,0.0,6.403784893023172e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kunimaipa,0.0,8.138616923440031e-06,0.0,6.82360968952576e-05,3.201892446511586e-07,0.0,6.023007890140336e-05,0.0,0.0,0.0,0.0,5.499241792037923e-06,0.0,0.0,0.0010465724751439038,2.566998665160694e-05,0.0,0.0,8.564576909900651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
